YEAR,HS_CODE,MILL_CORPORATE_GROUP,MILL,PORT_OF_EXPORT,PROVINCE_OF_EXPORT,PULP_EXPORT_VOLUME_TONNES,FOB_VALUES_USD,IMPORTER_CORPORATE_GROUP,IMPORTER,COUNTRY_OF_IMPORTER,PORT_OF_DESTINATION,COUNTRY_OF_DESTINATION
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,268693,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,42,18986,RENGO,VINA KRAFT PAPER CO LTD,VIETNAM,CAT LAI,VIETNAM
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,288,155529,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1008,548198,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,491,212235,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,511,220713,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,211,101380,UNKNOWN AFFILIATION,NIBONG TEBAL PAPER MILL SDN BHD,MALAYSIA,PENANG (GEORGETOWN),MALAYSIA
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,282621,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CALCUTTA,INDIA
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,200,111006,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,KARACHI,PAKISTAN
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,200,111006,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,KARACHI,PAKISTAN
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,2007,702612,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,HUANGPU,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,301,164987,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,301,165096,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,1909,668190,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,PYONGTAEK,SOUTH KOREA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,6128,2144776,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,GUNSAN (ES KUNSAN),SOUTH KOREA
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,1004,549692,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),ZHANJIANG,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,275381,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,200,111006,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,KARACHI,PAKISTAN
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,200,111006,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,KARACHI,PAKISTAN
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,200,111006,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,KARACHI,PAKISTAN
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,5026,1759043,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,ZHANJIANG,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,984,535146,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,2180,910356,UNKNOWN AFFILIATION,KING ADVANCEMENT DEVELOPMENT (HONG KONG) LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,1004,555516,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),ZHANJIANG,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,1004,563429,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,LAT KRABANG,THAILAND
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,19,9224,UNKNOWN AFFILIATION,GLOBAL POWER CO LTD,MYANMAR,YANGON,MYANMAR
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,551834,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),SHANGHAI,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,803,281046,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,ABU DHABI,UNITED ARAB EMIRATES
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,1089,455181,CHINATEX CORP,CHINATEX RAW MATERIALS IMPORT AND EXPORT,CHINA (MAINLAND),XINGANG,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,549422,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),SHANGHAI,CHINA (MAINLAND)
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,872,362827,UNKNOWN AFFILIATION,TIANJIN PORT FREE TRADE ZONE MANTE,CHINA (MAINLAND),QINGDAO,CHINA (MAINLAND)
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,1089,455435,WHYWIN,ANHUI TIME TECHNOLOGY CO LTD,CHINA (MAINLAND),QINGDAO,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,502,303108,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,PENANG (GEORGETOWN),MALAYSIA
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,2179,910621,CHINATEX CORP,CHINATEX RAW MATERIALS IMPORT AND EXPORT,CHINA (MAINLAND),XINGANG,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,504,270241,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,275716,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),SHANGHAI,CHINA (MAINLAND)
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,1249,569765,MARUBENI,MARUBENI CORP,JAPAN,TAGONOURA,JAPAN
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,149,68059,MARUBENI,MARUBENI CORP,JAPAN,TAGONOURA,JAPAN
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,TARAHAN,SUMATERA SELATAN,525,219041,UNKNOWN AFFILIATION,KING ADVANCEMENT DEVELOPMENT (HONG KONG) LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,700,384595,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),SHANGHAI,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2300,1288000,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),YANGPU,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,3000,1680000,UNKNOWN AFFILIATION,SUZHOU GUANBAO TRADING LTD,CHINA (MAINLAND),YANGPU,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,273011,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAZIRA,INDIA
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,549422,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),SHANGHAI,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,120,65565,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,DA NANG,VIETNAM
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,273011,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAZIRA,INDIA
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,1500,840000,UNKNOWN AFFILIATION,FREELAND UNIVERSAL LTD,CHINA (HONG KONG),YANGPU,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1075000,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,503,175880,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,760,266084,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,SHUAIBA,KUWAIT
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,175708,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,ABU DHABI,UNITED ARAB EMIRATES
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,704,382690,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,40,14089,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,173758,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,PUNE,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,175707,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,70308,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,40,14058,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,72,25326,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,TAOYUAN,TAIWAN
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,175626,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,221,77330,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,21097,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,MUNDRA,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,70347,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,KATHUWAS ICD/ALWAR,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,100,35150,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,TUGLAKABAD,INDIA
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,524,231165,UNKNOWN AFFILIATION,VISY PULP AND PAPER PTY LTD,AUSTRALIA,MELBOURNE,AUSTRALIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,60,20799,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,JAWAHARLAL NEHRU (NHAVA S,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,217,75959,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,HAMBURG,GERMANY
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,302,105629,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,BANGKOK,THAILAND
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,175738,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,2000,1081382,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,175689,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,1005,351898,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,ZHAPU,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,1004,550143,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),ZHANJIANG,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,464,247311,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),ZHANJIANG,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1500,811036,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1500,811036,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1500,811036,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1500,811036,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,540691,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,663,360176,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),ZHANJIANG,CHINA (MAINLAND)
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,1049,421465,VINDA,VINDA PAPER (SI CHUAN) CO LTD,CHINA (MAINLAND),CHONGQING,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,503,175943,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,KARACHI,PAKISTAN
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1820,984057,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,5000,2703454,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1500,811036,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,502,175629,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1500,811036,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1500,811036,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1500,811036,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,549422,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),SHANGHAI,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1500,811036,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,680,367670,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),TIANJIN,CHINA (MAINLAND)
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,542,296976,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),ZHANJIANG,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,804,281503,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,NINGBO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,503,176057,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,75,32096,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,CHENNAI (EX MADRAS),INDIA
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,320,175136,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,MELBOURNE,AUSTRALIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,201,70318,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,94,40747,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,CHENNAI (EX MADRAS),INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,FUTONG,RIAU,5024,1758427,ROYAL GOLDEN EAGLE,APRIL FAR EAST MALAYSIA SDN BHD,MALAYSIA,XINHUI,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,301,105417,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,KARACHI,PAKISTAN
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1012,552799,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),SHANGHAI,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,1000,540691,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,372,160043,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,PIPAVAV (VICTOR) PORT,INDIA
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,9700,5257400,UNKNOWN AFFILIATION,SUZHOU HUANG YI TRADE CO LTD,CHINA (MAINLAND),ZHENJIANG,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,3400,1829849,UNKNOWN AFFILIATION,BRIGHTENING SKY CO LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1076382,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,38,16237,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,MUNDRA,INDIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,504,176396,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,ROYAL GOLDEN EAGLE,TOBA PULP LESTARI,BELAWAN,SUMATERA UTARA,75,32189,ROYAL GOLDEN EAGLE,DP MARKETING INTERNATIONAL,MACAO,TUTICORIN,INDIA
2019,470329,SINAR MAS,OKI,SULTAN MAHMUD BADARUDDIN (U),SUMATERA SELATAN,2000,1076382,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),NINGBO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,101,35204,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CAT LAI,VIETNAM
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,302,105557,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,1004,562623,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,DALIAN,CHINA (MAINLAND)
2019,470329,MARUBENI,TANJUNG ENIM LESTARI,PANJANG,SUMATERA SELATAN,315,141416,UNKNOWN AFFILIATION,THE EASTERN INDUSTRIAL CO LTD,THAILAND,LAT KRABANG,THAILAND
2019,470329,SINAR MAS,LONTAR PAPYRUS,KUALA TUNGKAL,JAMBI,1005,556007,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),ZHANJIANG,CHINA (MAINLAND)
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,273649,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,MELBOURNE,AUSTRALIA
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,161,56288,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,273758,DRAGON CROWN HOLDINGS,DRAGON CROWN (HK) TRADING LTD,CHINA (HONG KONG),QINGDAO,CHINA (MAINLAND)
2019,470329,ROYAL GOLDEN EAGLE,APRIL,BUATAN,RIAU,703,246042,ROYAL GOLDEN EAGLE,APRIL INTERNATIONAL ENTEPRISE PTE LTD,SINGAPORE,HAIPHONG,VIETNAM
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,506,280605,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,273011,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAZIRA,INDIA
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,506,280605,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,CHITTAGONG,BANGLADESH
2019,470329,SINAR MAS,INDAH KIAT,PERAWANG,RIAU,500,273011,SINAR MAS,GOLDEN PROFIT TRADING PTE LTD,SINGAPORE,HAZIRA,INDIA
